inventory_id,store_id,product_id,snapshot_date,stock_level,reorder_level
21201,7,16,2026-01-18,53,10
21202,7,94,2026-01-18,74,14
21203,7,186,2026-01-18,92,21
21204,7,158,2026-01-18,96,16
21205,7,70,2026-01-18,51,13
21206,7,20,2026-01-18,77,14
21207,7,43,2026-01-18,136,29
21208,7,45,2026-01-18,20,4
21209,7,84,2026-01-18,64,13
21210,7,71,2026-01-18,30,8
21211,7,1,2026-01-18,77,13
21212,7,25,2026-01-18,44,9
21213,7,117,2026-01-18,168,29
21214,7,146,2026-01-18,62,18
21215,7,52,2026-01-18,46,8
21216,7,140,2026-01-18,51,13
21217,7,199,2026-01-18,62,14
21218,7,2,2026-01-18,143,26
21219,7,10,2026-01-18,136,22
21220,7,159,2026-01-18,121,26
21221,7,31,2026-01-18,110,23
21222,7,110,2026-01-18,82,15
21223,7,163,2026-01-18,136,24
21224,7,74,2026-01-18,29,6
21225,7,123,2026-01-18,26,4
21226,7,34,2026-01-18,44,9
21227,7,23,2026-01-18,47,8
21228,7,33,2026-01-18,29,5
21229,7,200,2026-01-18,53,17
21230,7,36,2026-01-18,57,9
21231,7,28,2026-01-18,126,26
21232,7,76,2026-01-18,95,21
21233,7,102,2026-01-18,151,27
21234,7,86,2026-01-18,134,24
21235,7,87,2026-01-18,119,24
21236,7,11,2026-01-18,103,28
21237,7,116,2026-01-18,102,23
21238,7,98,2026-01-18,25,6
21239,7,176,2026-01-18,112,19
21240,7,184,2026-01-18,44,10
21241,7,167,2026-01-18,139,27
21242,7,89,2026-01-18,47,15
21243,7,129,2026-01-18,46,8
21244,7,106,2026-01-18,123,25
21245,7,180,2026-01-18,58,11
21246,7,96,2026-01-18,91,20
21247,7,81,2026-01-18,109,25
21248,7,79,2026-01-18,76,15
21249,7,164,2026-01-18,28,6
21250,7,104,2026-01-18,87,20
21251,7,156,2026-01-18,169,28
21252,7,143,2026-01-18,114,21
21253,7,63,2026-01-18,84,15
21254,7,152,2026-01-18,89,18
21255,7,126,2026-01-18,145,26
21256,7,29,2026-01-18,69,12
21257,7,193,2026-01-18,78,11
21258,7,58,2026-01-18,57,12
21259,7,132,2026-01-18,56,12
21260,7,150,2026-01-18,134,24
21261,7,35,2026-01-18,59,11
21262,7,65,2026-01-18,159,27
21263,7,120,2026-01-18,108,23
21264,7,82,2026-01-18,109,27
21265,7,103,2026-01-18,53,12
21266,7,42,2026-01-18,30,5
21267,7,122,2026-01-18,88,24
21268,7,172,2026-01-18,26,5
21269,7,113,2026-01-18,86,14
21270,7,72,2026-01-18,84,17
21271,7,44,2026-01-18,95,14
21272,7,26,2026-01-18,74,14
21273,7,48,2026-01-18,55,10
21274,7,177,2026-01-18,32,6
21275,7,188,2026-01-18,49,10
21276,7,148,2026-01-18,74,12
21277,7,57,2026-01-18,115,25
21278,7,161,2026-01-18,60,12
21279,7,114,2026-01-18,125,19
21280,7,13,2026-01-18,101,22
21281,7,108,2026-01-25,43,10
21282,7,145,2026-01-25,97,19
21283,7,105,2026-01-25,30,7
21284,7,196,2026-01-25,75,12
21285,7,154,2026-01-25,77,17
21286,7,66,2026-01-25,102,19
21287,7,151,2026-01-25,66,13
21288,7,181,2026-01-25,72,22
21289,7,18,2026-01-25,127,28
21290,7,47,2026-01-25,127,28
21291,7,190,2026-01-25,94,17
21292,7,30,2026-01-25,152,26
21293,7,149,2026-01-25,76,17
21294,7,8,2026-01-25,55,11
21295,7,112,2026-01-25,141,27
21296,7,14,2026-01-25,75,18
21297,7,182,2026-01-25,50,9
21298,7,68,2026-01-25,114,27
21299,7,90,2026-01-25,70,13
21300,7,133,2026-01-25,19,4
21301,7,24,2026-01-25,75,14
21302,7,130,2026-01-25,103,17
21303,7,49,2026-01-25,120,23
21304,7,39,2026-01-25,50,11
21305,7,124,2026-01-25,58,10
21306,7,54,2026-01-25,130,26
21307,7,3,2026-01-25,101,22
21308,7,131,2026-01-25,70,18
21309,7,53,2026-01-25,49,11
21310,7,91,2026-01-25,85,19
21311,7,128,2026-01-25,82,18
21312,7,179,2026-01-25,56,9
21313,7,165,2026-01-25,129,24
21314,7,75,2026-01-25,102,18
21315,7,118,2026-01-25,115,21
21316,7,22,2026-01-25,110,20
21317,7,109,2026-01-25,58,12
21318,7,88,2026-01-25,76,18
21319,7,56,2026-01-25,123,24
21320,7,7,2026-01-25,82,21
21321,7,119,2026-01-25,176,29
21322,7,170,2026-01-25,42,9
21323,7,175,2026-01-25,83,17
21324,7,69,2026-01-25,101,17
21325,7,46,2026-01-25,98,26
21326,7,166,2026-01-25,74,13
21327,7,77,2026-01-25,78,16
21328,7,111,2026-01-25,44,8
21329,7,189,2026-01-25,57,8
21330,7,19,2026-01-25,110,24
21331,7,157,2026-01-25,48,9
21332,7,12,2026-01-25,62,9
21333,7,97,2026-01-25,46,9
21334,7,85,2026-01-25,22,4
21335,7,142,2026-01-25,54,14
21336,7,27,2026-01-25,148,28
21337,7,160,2026-01-25,126,28
21338,7,137,2026-01-25,89,17
21339,7,187,2026-01-25,64,11
21340,7,9,2026-01-25,64,12
21341,7,16,2026-01-25,62,10
21342,7,94,2026-01-25,76,14
21343,7,186,2026-01-25,103,21
21344,7,158,2026-01-25,93,16
21345,7,70,2026-01-25,68,13
21346,7,20,2026-01-25,67,14
21347,7,43,2026-01-25,131,29
21348,7,45,2026-01-25,21,4
21349,7,84,2026-01-25,74,13
21350,7,71,2026-01-25,31,8
21351,7,1,2026-01-25,52,13
21352,7,25,2026-01-25,65,9
21353,7,117,2026-01-25,144,29
21354,7,146,2026-01-25,93,18
21355,7,52,2026-01-25,43,8
21356,7,140,2026-01-25,66,13
21357,7,199,2026-01-25,72,14
21358,7,2,2026-01-25,116,26
21359,7,10,2026-01-25,93,22
21360,7,159,2026-01-25,123,26
21361,7,31,2026-01-25,103,23
21362,7,110,2026-01-25,94,15
21363,7,163,2026-01-25,139,24
21364,7,74,2026-01-25,33,6
21365,7,123,2026-01-25,26,4
21366,7,34,2026-01-25,46,9
21367,7,23,2026-01-25,42,8
21368,7,33,2026-01-25,23,5
21369,7,200,2026-01-25,91,17
21370,7,36,2026-01-25,46,9
21371,7,28,2026-01-25,112,26
21372,7,76,2026-01-25,96,21
21373,7,102,2026-01-25,131,27
21374,7,86,2026-01-25,85,24
21375,7,87,2026-01-25,133,24
21376,7,11,2026-01-25,130,28
21377,7,116,2026-01-25,144,23
21378,7,98,2026-01-25,33,6
21379,7,176,2026-01-25,84,19
21380,7,184,2026-01-25,47,10
21381,7,167,2026-01-25,128,27
21382,7,89,2026-01-25,75,15
21383,7,129,2026-01-25,49,8
21384,7,106,2026-01-25,137,25
21385,7,180,2026-01-25,46,11
21386,7,96,2026-01-25,83,20
21387,7,81,2026-01-25,126,25
21388,7,79,2026-01-25,78,15
21389,7,164,2026-01-25,32,6
21390,7,104,2026-01-25,112,20
21391,7,156,2026-01-25,131,28
21392,7,143,2026-01-25,128,21
21393,7,63,2026-01-25,56,15
21394,7,152,2026-01-25,78,18
21395,7,126,2026-01-25,109,26
21396,7,29,2026-01-25,68,12
21397,7,193,2026-01-25,72,11
21398,7,58,2026-01-25,66,12
21399,7,132,2026-01-25,66,12
21400,7,150,2026-01-25,111,24
21401,7,35,2026-01-25,52,11
21402,7,65,2026-01-25,139,27
21403,7,120,2026-01-25,107,23
21404,7,82,2026-01-25,130,27
21405,7,103,2026-01-25,64,12
21406,7,42,2026-01-25,18,5
21407,7,122,2026-01-25,152,24
21408,7,172,2026-01-25,26,5
21409,7,113,2026-01-25,63,14
21410,7,72,2026-01-25,87,17
21411,7,44,2026-01-25,66,14
21412,7,26,2026-01-25,75,14
21413,7,48,2026-01-25,63,10
21414,7,177,2026-01-25,45,6
21415,7,188,2026-01-25,55,10
21416,7,148,2026-01-25,71,12
21417,7,57,2026-01-25,122,25
21418,7,161,2026-01-25,67,12
21419,7,114,2026-01-25,99,19
21420,7,13,2026-01-25,121,22
21421,7,108,2026-02-01,57,10
21422,7,145,2026-02-01,81,19
21423,7,105,2026-02-01,24,7
21424,7,196,2026-02-01,54,12
21425,7,154,2026-02-01,94,17
21426,7,66,2026-02-01,105,19
21427,7,151,2026-02-01,68,13
21428,7,181,2026-02-01,130,22
21429,7,18,2026-02-01,152,28
21430,7,47,2026-02-01,135,28
21431,7,190,2026-02-01,91,17
21432,7,30,2026-02-01,150,26
21433,7,149,2026-02-01,68,17
21434,7,8,2026-02-01,50,11
21435,7,112,2026-02-01,119,27
21436,7,14,2026-02-01,103,18
21437,7,182,2026-02-01,44,9
21438,7,68,2026-02-01,146,27
21439,7,90,2026-02-01,77,13
21440,7,133,2026-02-01,26,4
21441,7,24,2026-02-01,69,14
21442,7,130,2026-02-01,86,17
21443,7,49,2026-02-01,121,23
21444,7,39,2026-02-01,59,11
21445,7,124,2026-02-01,72,10
21446,7,54,2026-02-01,123,26
21447,7,3,2026-02-01,105,22
21448,7,131,2026-02-01,73,18
21449,7,53,2026-02-01,48,11
21450,7,91,2026-02-01,91,19
21451,7,128,2026-02-01,96,18
21452,7,179,2026-02-01,55,9
21453,7,165,2026-02-01,127,24
21454,7,75,2026-02-01,87,18
21455,7,118,2026-02-01,91,21
21456,7,22,2026-02-01,113,20
21457,7,109,2026-02-01,55,12
21458,7,88,2026-02-01,55,18
21459,7,56,2026-02-01,140,24
21460,7,7,2026-02-01,115,21
21461,7,119,2026-02-01,170,29
21462,7,170,2026-02-01,44,9
21463,7,175,2026-02-01,99,17
21464,7,69,2026-02-01,83,17
21465,7,46,2026-02-01,143,26
21466,7,166,2026-02-01,63,13
21467,7,77,2026-02-01,66,16
21468,7,111,2026-02-01,45,8
21469,7,189,2026-02-01,45,8
21470,7,19,2026-02-01,127,24
21471,7,157,2026-02-01,48,9
21472,7,12,2026-02-01,46,9
21473,7,97,2026-02-01,44,9
21474,7,85,2026-02-01,21,4
21475,7,142,2026-02-01,77,14
21476,7,27,2026-02-01,100,28
21477,7,160,2026-02-01,137,28
21478,7,137,2026-02-01,87,17
21479,7,187,2026-02-01,58,11
21480,7,9,2026-02-01,75,12
21481,7,16,2026-02-01,47,10
21482,7,94,2026-02-01,86,14
21483,7,186,2026-02-01,129,21
21484,7,158,2026-02-01,99,16
21485,7,70,2026-02-01,52,13
21486,7,20,2026-02-01,65,14
21487,7,43,2026-02-01,110,29
21488,7,45,2026-02-01,21,4
21489,7,84,2026-02-01,57,13
21490,7,71,2026-02-01,33,8
21491,7,1,2026-02-01,72,13
21492,7,25,2026-02-01,52,9
21493,7,117,2026-02-01,152,29
21494,7,146,2026-02-01,84,18
21495,7,52,2026-02-01,37,8
21496,7,140,2026-02-01,70,13
21497,7,199,2026-02-01,62,14
21498,7,2,2026-02-01,168,26
21499,7,10,2026-02-01,129,22
21500,7,159,2026-02-01,120,26
21501,7,31,2026-02-01,151,23
21502,7,110,2026-02-01,70,15
21503,7,163,2026-02-01,116,24
21504,7,74,2026-02-01,30,6
21505,7,123,2026-02-01,22,4
21506,7,34,2026-02-01,49,9
21507,7,23,2026-02-01,50,8
21508,7,33,2026-02-01,26,5
21509,7,200,2026-02-01,102,17
21510,7,36,2026-02-01,43,9
21511,7,28,2026-02-01,121,26
21512,7,76,2026-02-01,128,21
21513,7,102,2026-02-01,136,27
21514,7,86,2026-02-01,135,24
21515,7,87,2026-02-01,94,24
21516,7,11,2026-02-01,150,28
21517,7,116,2026-02-01,131,23
21518,7,98,2026-02-01,41,6
21519,7,176,2026-02-01,94,19
21520,7,184,2026-02-01,54,10
21521,7,167,2026-02-01,144,27
21522,7,89,2026-02-01,95,15
21523,7,129,2026-02-01,51,8
21524,7,106,2026-02-01,133,25
21525,7,180,2026-02-01,57,11
21526,7,96,2026-02-01,96,20
21527,7,81,2026-02-01,141,25
21528,7,79,2026-02-01,98,15
21529,7,164,2026-02-01,38,6
21530,7,104,2026-02-01,105,20
21531,7,156,2026-02-01,148,28
21532,7,143,2026-02-01,110,21
21533,7,63,2026-02-01,75,15
21534,7,152,2026-02-01,87,18
21535,7,126,2026-02-01,132,26
21536,7,29,2026-02-01,59,12
21537,7,193,2026-02-01,52,11
21538,7,58,2026-02-01,61,12
21539,7,132,2026-02-01,54,12
21540,7,150,2026-02-01,128,24
21541,7,35,2026-02-01,67,11
21542,7,65,2026-02-01,125,27
21543,7,120,2026-02-01,121,23
21544,7,82,2026-02-01,148,27
21545,7,103,2026-02-01,56,12
21546,7,42,2026-02-01,32,5
21547,7,122,2026-02-01,99,24
21548,7,172,2026-02-01,21,5
21549,7,113,2026-02-01,67,14
21550,7,72,2026-02-01,65,17
21551,7,44,2026-02-01,72,14
21552,7,26,2026-02-01,68,14
21553,7,48,2026-02-01,42,10
21554,7,177,2026-02-01,38,6
21555,7,188,2026-02-01,57,10
21556,7,148,2026-02-01,72,12
21557,7,57,2026-02-01,101,25
21558,7,161,2026-02-01,62,12
21559,7,114,2026-02-01,108,19
21560,7,13,2026-02-01,117,22
21561,7,108,2026-02-08,49,10
21562,7,145,2026-02-08,116,19
21563,7,105,2026-02-08,28,7
21564,7,196,2026-02-08,71,12
21565,7,154,2026-02-08,91,17
21566,7,66,2026-02-08,135,19
21567,7,151,2026-02-08,67,13
21568,7,181,2026-02-08,102,22
21569,7,18,2026-02-08,158,28
21570,7,47,2026-02-08,156,28
21571,7,190,2026-02-08,90,17
21572,7,30,2026-02-08,128,26
21573,7,149,2026-02-08,112,17
21574,7,8,2026-02-08,40,11
21575,7,112,2026-02-08,139,27
21576,7,14,2026-02-08,114,18
21577,7,182,2026-02-08,48,9
21578,7,68,2026-02-08,101,27
21579,7,90,2026-02-08,59,13
21580,7,133,2026-02-08,20,4
21581,7,24,2026-02-08,66,14
21582,7,130,2026-02-08,104,17
21583,7,49,2026-02-08,108,23
21584,7,39,2026-02-08,49,11
21585,7,124,2026-02-08,60,10
21586,7,54,2026-02-08,117,26
21587,7,3,2026-02-08,108,22
21588,7,131,2026-02-08,86,18
21589,7,53,2026-02-08,62,11
21590,7,91,2026-02-08,72,19
21591,7,128,2026-02-08,95,18
21592,7,179,2026-02-08,33,9
21593,7,165,2026-02-08,116,24
21594,7,75,2026-02-08,113,18
21595,7,118,2026-02-08,96,21
21596,7,22,2026-02-08,98,20
21597,7,109,2026-02-08,78,12
21598,7,88,2026-02-08,109,18
21599,7,56,2026-02-08,128,24
21600,7,7,2026-02-08,91,21
21601,7,119,2026-02-08,136,29
21602,7,170,2026-02-08,44,9
21603,7,175,2026-02-08,66,17
21604,7,69,2026-02-08,105,17
21605,7,46,2026-02-08,139,26
21606,7,166,2026-02-08,47,13
21607,7,77,2026-02-08,54,16
21608,7,111,2026-02-08,44,8
21609,7,189,2026-02-08,35,8
21610,7,19,2026-02-08,94,24
21611,7,157,2026-02-08,50,9
21612,7,12,2026-02-08,48,9
21613,7,97,2026-02-08,39,9
21614,7,85,2026-02-08,25,4
21615,7,142,2026-02-08,87,14
21616,7,27,2026-02-08,126,28
21617,7,160,2026-02-08,156,28
21618,7,137,2026-02-08,112,17
21619,7,187,2026-02-08,63,11
21620,7,9,2026-02-08,54,12
21621,7,16,2026-02-08,60,10
21622,7,94,2026-02-08,62,14
21623,7,186,2026-02-08,115,21
21624,7,158,2026-02-08,66,16
21625,7,70,2026-02-08,56,13
21626,7,20,2026-02-08,58,14
21627,7,43,2026-02-08,162,29
21628,7,45,2026-02-08,15,4
21629,7,84,2026-02-08,47,13
21630,7,71,2026-02-08,41,8
21631,7,1,2026-02-08,73,13
21632,7,25,2026-02-08,57,9
21633,7,117,2026-02-08,105,29
21634,7,146,2026-02-08,88,18
21635,7,52,2026-02-08,40,8
21636,7,140,2026-02-08,65,13
21637,7,199,2026-02-08,83,14
21638,7,2,2026-02-08,136,26
21639,7,10,2026-02-08,116,22
21640,7,159,2026-02-08,139,26
21641,7,31,2026-02-08,106,23
21642,7,110,2026-02-08,98,15
21643,7,163,2026-02-08,149,24
21644,7,74,2026-02-08,37,6
21645,7,123,2026-02-08,24,4
21646,7,34,2026-02-08,43,9
21647,7,23,2026-02-08,46,8
21648,7,33,2026-02-08,19,5
21649,7,200,2026-02-08,88,17
21650,7,36,2026-02-08,44,9
21651,7,28,2026-02-08,153,26
21652,7,76,2026-02-08,129,21
21653,7,102,2026-02-08,162,27
21654,7,86,2026-02-08,112,24
21655,7,87,2026-02-08,127,24
21656,7,11,2026-02-08,145,28
21657,7,116,2026-02-08,122,23
21658,7,98,2026-02-08,35,6
21659,7,176,2026-02-08,126,19
21660,7,184,2026-02-08,38,10
21661,7,167,2026-02-08,152,27
21662,7,89,2026-02-08,65,15
21663,7,129,2026-02-08,44,8
21664,7,106,2026-02-08,134,25
21665,7,180,2026-02-08,53,11
21666,7,96,2026-02-08,121,20
21667,7,81,2026-02-08,139,25
21668,7,79,2026-02-08,82,15
21669,7,164,2026-02-08,29,6
21670,7,104,2026-02-08,105,20
21671,7,156,2026-02-08,152,28
21672,7,143,2026-02-08,119,21
21673,7,63,2026-02-08,72,15
21674,7,152,2026-02-08,112,18
21675,7,126,2026-02-08,122,26
21676,7,29,2026-02-08,69,12
21677,7,193,2026-02-08,44,11
21678,7,58,2026-02-08,59,12
21679,7,132,2026-02-08,75,12
21680,7,150,2026-02-08,103,24
21681,7,35,2026-02-08,60,11
21682,7,65,2026-02-08,150,27
21683,7,120,2026-02-08,131,23
21684,7,82,2026-02-08,144,27
21685,7,103,2026-02-08,61,12
21686,7,42,2026-02-08,29,5
21687,7,122,2026-02-08,83,24
21688,7,172,2026-02-08,21,5
21689,7,113,2026-02-08,74,14
21690,7,72,2026-02-08,80,17
21691,7,44,2026-02-08,69,14
21692,7,26,2026-02-08,57,14
21693,7,48,2026-02-08,51,10
21694,7,177,2026-02-08,32,6
21695,7,188,2026-02-08,41,10
21696,7,148,2026-02-08,64,12
21697,7,57,2026-02-08,114,25
21698,7,161,2026-02-08,58,12
21699,7,114,2026-02-08,90,19
21700,7,13,2026-02-08,126,22
21701,7,108,2026-02-15,58,10
21702,7,145,2026-02-15,98,19
21703,7,105,2026-02-15,41,7
21704,7,196,2026-02-15,55,12
21705,7,154,2026-02-15,100,17
21706,7,66,2026-02-15,122,19
21707,7,151,2026-02-15,49,13
21708,7,181,2026-02-15,117,22
21709,7,18,2026-02-15,104,28
21710,7,47,2026-02-15,182,28
21711,7,190,2026-02-15,84,17
21712,7,30,2026-02-15,115,26
21713,7,149,2026-02-15,85,17
21714,7,8,2026-02-15,50,11
21715,7,112,2026-02-15,112,27
21716,7,14,2026-02-15,90,18
21717,7,182,2026-02-15,40,9
21718,7,68,2026-02-15,136,27
21719,7,90,2026-02-15,42,13
21720,7,133,2026-02-15,23,4
21721,7,24,2026-02-15,77,14
21722,7,130,2026-02-15,96,17
21723,7,49,2026-02-15,140,23
21724,7,39,2026-02-15,62,11
21725,7,124,2026-02-15,53,10
21726,7,54,2026-02-15,106,26
21727,7,3,2026-02-15,90,22
21728,7,131,2026-02-15,102,18
21729,7,53,2026-02-15,58,11
21730,7,91,2026-02-15,72,19
21731,7,128,2026-02-15,75,18
21732,7,179,2026-02-15,52,9
21733,7,165,2026-02-15,86,24
21734,7,75,2026-02-15,88,18
21735,7,118,2026-02-15,109,21
21736,7,22,2026-02-15,137,20
21737,7,109,2026-02-15,78,12
21738,7,88,2026-02-15,98,18
21739,7,56,2026-02-15,126,24
21740,7,7,2026-02-15,103,21
21741,7,119,2026-02-15,138,29
21742,7,170,2026-02-15,52,9
21743,7,175,2026-02-15,103,17
21744,7,69,2026-02-15,91,17
21745,7,46,2026-02-15,94,26
21746,7,166,2026-02-15,63,13
21747,7,77,2026-02-15,78,16
21748,7,111,2026-02-15,35,8
21749,7,189,2026-02-15,57,8
21750,7,19,2026-02-15,131,24
21751,7,157,2026-02-15,61,9
21752,7,12,2026-02-15,52,9
21753,7,97,2026-02-15,44,9
21754,7,85,2026-02-15,13,4
21755,7,142,2026-02-15,47,14
21756,7,27,2026-02-15,162,28
21757,7,160,2026-02-15,131,28
21758,7,137,2026-02-15,75,17
21759,7,187,2026-02-15,56,11
21760,7,9,2026-02-15,57,12
21761,7,16,2026-02-15,41,10
21762,7,94,2026-02-15,76,14
21763,7,186,2026-02-15,127,21
21764,7,158,2026-02-15,74,16
21765,7,70,2026-02-15,73,13
21766,7,20,2026-02-15,76,14
21767,7,43,2026-02-15,141,29
21768,7,45,2026-02-15,19,4
21769,7,84,2026-02-15,52,13
21770,7,71,2026-02-15,46,8
21771,7,1,2026-02-15,73,13
21772,7,25,2026-02-15,51,9
21773,7,117,2026-02-15,181,29
21774,7,146,2026-02-15,84,18
21775,7,52,2026-02-15,32,8
21776,7,140,2026-02-15,59,13
21777,7,199,2026-02-15,93,14
21778,7,2,2026-02-15,115,26
21779,7,10,2026-02-15,104,22
21780,7,159,2026-02-15,123,26
21781,7,31,2026-02-15,103,23
21782,7,110,2026-02-15,89,15
21783,7,163,2026-02-15,102,24
21784,7,74,2026-02-15,26,6
21785,7,123,2026-02-15,27,4
21786,7,34,2026-02-15,33,9
21787,7,23,2026-02-15,37,8
21788,7,33,2026-02-15,25,5
21789,7,200,2026-02-15,75,17
21790,7,36,2026-02-15,49,9
21791,7,28,2026-02-15,120,26
21792,7,76,2026-02-15,94,21
21793,7,102,2026-02-15,160,27
21794,7,86,2026-02-15,113,24
21795,7,87,2026-02-15,131,24
21796,7,11,2026-02-15,149,28
21797,7,116,2026-02-15,99,23
21798,7,98,2026-02-15,29,6
21799,7,176,2026-02-15,86,19
21800,7,184,2026-02-15,46,10
21801,7,167,2026-02-15,134,27
21802,7,89,2026-02-15,82,15
21803,7,129,2026-02-15,36,8
21804,7,106,2026-02-15,125,25
21805,7,180,2026-02-15,49,11
21806,7,96,2026-02-15,91,20
21807,7,81,2026-02-15,127,25
21808,7,79,2026-02-15,70,15
21809,7,164,2026-02-15,34,6
21810,7,104,2026-02-15,108,20
21811,7,156,2026-02-15,160,28
21812,7,143,2026-02-15,91,21
21813,7,63,2026-02-15,80,15
21814,7,152,2026-02-15,104,18
21815,7,126,2026-02-15,145,26
21816,7,29,2026-02-15,48,12
21817,7,193,2026-02-15,63,11
21818,7,58,2026-02-15,58,12
21819,7,132,2026-02-15,49,12
21820,7,150,2026-02-15,93,24
21821,7,35,2026-02-15,49,11
21822,7,65,2026-02-15,115,27
21823,7,120,2026-02-15,83,23
21824,7,82,2026-02-15,142,27
21825,7,103,2026-02-15,57,12
21826,7,42,2026-02-15,30,5
21827,7,122,2026-02-15,143,24
21828,7,172,2026-02-15,21,5
21829,7,113,2026-02-15,79,14
21830,7,72,2026-02-15,97,17
21831,7,44,2026-02-15,74,14
21832,7,26,2026-02-15,75,14
21833,7,48,2026-02-15,45,10
21834,7,177,2026-02-15,29,6
21835,7,188,2026-02-15,52,10
21836,7,148,2026-02-15,64,12
21837,7,57,2026-02-15,115,25
21838,7,161,2026-02-15,62,12
21839,7,114,2026-02-15,93,19
21840,7,13,2026-02-15,129,22
21841,7,108,2026-02-22,53,10
21842,7,145,2026-02-22,96,19
21843,7,105,2026-02-22,30,7
21844,7,196,2026-02-22,70,12
21845,7,154,2026-02-22,73,17
21846,7,66,2026-02-22,123,19
21847,7,151,2026-02-22,61,13
21848,7,181,2026-02-22,122,22
21849,7,18,2026-02-22,152,28
21850,7,47,2026-02-22,144,28
21851,7,190,2026-02-22,90,17
21852,7,30,2026-02-22,146,26
21853,7,149,2026-02-22,111,17
21854,7,8,2026-02-22,59,11
21855,7,112,2026-02-22,134,27
21856,7,14,2026-02-22,91,18
21857,7,182,2026-02-22,53,9
21858,7,68,2026-02-22,133,27
21859,7,90,2026-02-22,77,13
21860,7,133,2026-02-22,13,4
21861,7,24,2026-02-22,76,14
21862,7,130,2026-02-22,67,17
21863,7,49,2026-02-22,107,23
21864,7,39,2026-02-22,59,11
21865,7,124,2026-02-22,57,10
21866,7,54,2026-02-22,116,26
21867,7,3,2026-02-22,105,22
21868,7,131,2026-02-22,71,18
21869,7,53,2026-02-22,60,11
21870,7,91,2026-02-22,110,19
21871,7,128,2026-02-22,103,18
21872,7,179,2026-02-22,51,9
21873,7,165,2026-02-22,112,24
21874,7,75,2026-02-22,98,18
21875,7,118,2026-02-22,119,21
21876,7,22,2026-02-22,112,20
21877,7,109,2026-02-22,75,12
21878,7,88,2026-02-22,94,18
21879,7,56,2026-02-22,141,24
21880,7,7,2026-02-22,119,21
21881,7,119,2026-02-22,135,29
21882,7,170,2026-02-22,57,9
21883,7,175,2026-02-22,84,17
21884,7,69,2026-02-22,95,17
21885,7,46,2026-02-22,96,26
21886,7,166,2026-02-22,63,13
21887,7,77,2026-02-22,74,16
21888,7,111,2026-02-22,42,8
21889,7,189,2026-02-22,42,8
21890,7,19,2026-02-22,116,24
21891,7,157,2026-02-22,49,9
21892,7,12,2026-02-22,32,9
21893,7,97,2026-02-22,55,9
21894,7,85,2026-02-22,15,4
21895,7,142,2026-02-22,49,14
21896,7,27,2026-02-22,161,28
21897,7,160,2026-02-22,147,28
21898,7,137,2026-02-22,101,17
21899,7,187,2026-02-22,47,11
21900,7,9,2026-02-22,68,12
21901,7,16,2026-02-22,48,10
21902,7,94,2026-02-22,76,14
21903,7,186,2026-02-22,120,21
21904,7,158,2026-02-22,89,16
21905,7,70,2026-02-22,56,13
21906,7,20,2026-02-22,67,14
21907,7,43,2026-02-22,168,29
21908,7,45,2026-02-22,23,4
21909,7,84,2026-02-22,75,13
21910,7,71,2026-02-22,25,8
21911,7,1,2026-02-22,87,13
21912,7,25,2026-02-22,46,9
21913,7,117,2026-02-22,176,29
21914,7,146,2026-02-22,78,18
21915,7,52,2026-02-22,54,8
21916,7,140,2026-02-22,71,13
21917,7,199,2026-02-22,80,14
21918,7,2,2026-02-22,102,26
21919,7,10,2026-02-22,134,22
21920,7,159,2026-02-22,121,26
21921,7,31,2026-02-22,114,23
21922,7,110,2026-02-22,94,15
21923,7,163,2026-02-22,119,24
21924,7,74,2026-02-22,41,6
21925,7,123,2026-02-22,26,4
21926,7,34,2026-02-22,42,9
21927,7,23,2026-02-22,49,8
21928,7,33,2026-02-22,22,5
21929,7,200,2026-02-22,85,17
21930,7,36,2026-02-22,55,9
21931,7,28,2026-02-22,126,26
21932,7,76,2026-02-22,120,21
21933,7,102,2026-02-22,126,27
21934,7,86,2026-02-22,124,24
21935,7,87,2026-02-22,104,24
21936,7,11,2026-02-22,165,28
21937,7,116,2026-02-22,52,23
21938,7,98,2026-02-22,31,6
21939,7,176,2026-02-22,136,19
21940,7,184,2026-02-22,43,10
21941,7,167,2026-02-22,119,27
21942,7,89,2026-02-22,87,15
21943,7,129,2026-02-22,47,8
21944,7,106,2026-02-22,100,25
21945,7,180,2026-02-22,71,11
21946,7,96,2026-02-22,105,20
21947,7,81,2026-02-22,136,25
21948,7,79,2026-02-22,63,15
21949,7,164,2026-02-22,40,6
21950,7,104,2026-02-22,72,20
21951,7,156,2026-02-22,165,28
21952,7,143,2026-02-22,109,21
21953,7,63,2026-02-22,73,15
21954,7,152,2026-02-22,89,18
21955,7,126,2026-02-22,131,26
21956,7,29,2026-02-22,58,12
21957,7,193,2026-02-22,61,11
21958,7,58,2026-02-22,58,12
21959,7,132,2026-02-22,36,12
21960,7,150,2026-02-22,131,24
21961,7,35,2026-02-22,52,11
21962,7,65,2026-02-22,150,27
21963,7,120,2026-02-22,113,23
21964,7,82,2026-02-22,161,27
21965,7,103,2026-02-22,69,12
21966,7,42,2026-02-22,32,5
21967,7,122,2026-02-22,113,24
21968,7,172,2026-02-22,24,5
21969,7,113,2026-02-22,96,14
21970,7,72,2026-02-22,81,17
21971,7,44,2026-02-22,80,14
21972,7,26,2026-02-22,67,14
21973,7,48,2026-02-22,56,10
21974,7,177,2026-02-22,29,6
21975,7,188,2026-02-22,54,10
21976,7,148,2026-02-22,42,12
