order_id,customer_id,store_id,order_date,channel,order_status
29144,2150,2,2026-04-14,online,completed
29145,2160,8,2026-04-14,in_store,completed
29146,2248,5,2026-04-14,online,completed
29147,2285,6,2026-04-14,online,completed
29148,2349,5,2026-04-14,in_store,completed
29149,2382,8,2026-04-14,online,completed
29150,2406,6,2026-04-14,in_store,completed
29151,2443,7,2026-04-14,online,completed
29152,2450,5,2026-04-14,online,completed
29153,2485,8,2026-04-14,in_store,cancelled
29154,2714,4,2026-04-14,in_store,completed
29155,2866,7,2026-04-14,online,completed
29156,2873,6,2026-04-14,online,completed
29157,2928,5,2026-04-14,online,completed
29158,2931,5,2026-04-14,online,completed
29159,3061,5,2026-04-14,online,completed
29160,3077,7,2026-04-14,in_store,completed
29161,3103,7,2026-04-14,online,completed
29162,3170,3,2026-04-14,in_store,cancelled
29163,3203,6,2026-04-14,online,completed
29164,3244,3,2026-04-14,online,completed
29165,3270,2,2026-04-14,online,completed
29166,3321,7,2026-04-14,online,completed
29167,3398,1,2026-04-14,in_store,completed
29168,3511,1,2026-04-14,online,completed
29169,3668,5,2026-04-14,in_store,completed
29170,3740,6,2026-04-14,online,completed
29171,3847,6,2026-04-14,online,completed
29172,4003,7,2026-04-14,in_store,completed
29173,4055,7,2026-04-14,in_store,completed
29174,4081,1,2026-04-14,online,completed
29175,4148,2,2026-04-14,in_store,completed
29176,4199,2,2026-04-14,in_store,completed
29177,4209,5,2026-04-14,online,completed
29178,4241,8,2026-04-14,online,completed
29179,4252,8,2026-04-14,online,completed
29180,4269,7,2026-04-14,online,completed
29181,4323,8,2026-04-14,in_store,cancelled
29182,4369,2,2026-04-14,online,completed
29183,4454,6,2026-04-14,in_store,completed
29184,4473,8,2026-04-14,in_store,completed
29185,4492,5,2026-04-14,online,completed
29186,4517,8,2026-04-14,online,cancelled
29187,4525,6,2026-04-14,in_store,completed
29188,4586,3,2026-04-14,in_store,completed
29189,4594,6,2026-04-14,in_store,cancelled
29190,4679,4,2026-04-14,in_store,completed
29191,4699,5,2026-04-14,in_store,completed
29192,4717,1,2026-04-14,online,completed
29193,4867,8,2026-04-14,in_store,completed
29194,4911,1,2026-04-14,online,completed
29195,4937,2,2026-04-14,online,completed
29196,4979,2,2026-04-14,in_store,completed
29197,65,8,2026-04-15,in_store,cancelled
29198,205,8,2026-04-15,online,completed
29199,287,7,2026-04-15,online,completed
29200,318,6,2026-04-15,online,completed
29201,663,7,2026-04-15,online,completed
29202,750,7,2026-04-15,online,completed
29203,758,8,2026-04-15,in_store,cancelled
29204,778,7,2026-04-15,in_store,completed
29205,789,4,2026-04-15,in_store,completed
29206,820,1,2026-04-15,in_store,completed
29207,838,5,2026-04-15,online,completed
29208,859,6,2026-04-15,in_store,completed
29209,1055,7,2026-04-15,online,completed
29210,1295,2,2026-04-15,online,completed
29211,1465,1,2026-04-15,online,completed
29212,1546,4,2026-04-15,in_store,completed
29213,1651,5,2026-04-15,online,completed
29214,1668,6,2026-04-15,in_store,completed
29215,1713,2,2026-04-15,in_store,completed
29216,1757,8,2026-04-15,in_store,completed
29217,1796,5,2026-04-15,online,completed
29218,1823,5,2026-04-15,in_store,completed
29219,1863,1,2026-04-15,in_store,completed
29220,1868,6,2026-04-15,online,completed
29221,1908,7,2026-04-15,in_store,completed
29222,1909,7,2026-04-15,in_store,completed
29223,1959,4,2026-04-15,in_store,cancelled
29224,2021,5,2026-04-15,online,cancelled
29225,2079,5,2026-04-15,online,completed
29226,2105,1,2026-04-15,in_store,completed
29227,2108,7,2026-04-15,online,completed
29228,2180,8,2026-04-15,in_store,completed
29229,2293,5,2026-04-15,online,completed
29230,2377,1,2026-04-15,online,completed
29231,2442,7,2026-04-15,in_store,completed
29232,2479,7,2026-04-15,online,completed
29233,2520,2,2026-04-15,online,completed
29234,2577,5,2026-04-15,online,completed
29235,2764,7,2026-04-15,in_store,completed
29236,2793,6,2026-04-15,online,cancelled
29237,2795,7,2026-04-15,online,completed
29238,2809,6,2026-04-15,in_store,completed
29239,2815,5,2026-04-15,online,completed
29240,2819,7,2026-04-15,online,completed
29241,2822,6,2026-04-15,online,completed
29242,2845,8,2026-04-15,online,completed
29243,2857,4,2026-04-15,online,completed
29244,2903,2,2026-04-15,in_store,completed
29245,2923,7,2026-04-15,online,completed
29246,2927,3,2026-04-15,online,completed
29247,2932,6,2026-04-15,in_store,completed
29248,2976,8,2026-04-15,online,completed
29249,3055,6,2026-04-15,in_store,completed
29250,3132,8,2026-04-15,online,completed
29251,3388,6,2026-04-15,online,completed
29252,3389,5,2026-04-15,in_store,completed
29253,3417,4,2026-04-15,in_store,completed
29254,3427,8,2026-04-15,in_store,completed
29255,3482,5,2026-04-15,online,completed
29256,3502,3,2026-04-15,in_store,completed
29257,3630,6,2026-04-15,in_store,completed
29258,3662,8,2026-04-15,in_store,completed
29259,3773,4,2026-04-15,online,completed
29260,3787,5,2026-04-15,in_store,completed
29261,3842,8,2026-04-15,in_store,completed
29262,4080,6,2026-04-15,in_store,completed
29263,4390,3,2026-04-15,in_store,cancelled
29264,4413,8,2026-04-15,in_store,completed
29265,4472,2,2026-04-15,online,completed
29266,4511,5,2026-04-15,in_store,completed
29267,4537,7,2026-04-15,in_store,completed
29268,4597,2,2026-04-15,in_store,completed
29269,4621,3,2026-04-15,online,completed
29270,4729,7,2026-04-15,online,completed
29271,4758,7,2026-04-15,in_store,completed
29272,4845,6,2026-04-15,online,completed
29273,4864,6,2026-04-15,online,completed
29274,4997,6,2026-04-15,online,completed
29275,6,2,2026-04-16,online,completed
29276,29,3,2026-04-16,online,cancelled
29277,60,6,2026-04-16,online,completed
29278,119,5,2026-04-16,in_store,completed
29279,248,8,2026-04-16,in_store,completed
29280,463,6,2026-04-16,in_store,completed
29281,498,8,2026-04-16,in_store,completed
29282,526,5,2026-04-16,in_store,completed
29283,547,8,2026-04-16,online,cancelled
29284,562,7,2026-04-16,online,completed
29285,779,5,2026-04-16,online,completed
29286,805,6,2026-04-16,online,completed
29287,907,8,2026-04-16,in_store,completed
29288,989,5,2026-04-16,online,completed
29289,1132,6,2026-04-16,online,completed
29290,1297,5,2026-04-16,in_store,completed
29291,1314,2,2026-04-16,online,completed
29292,1376,2,2026-04-16,in_store,completed
29293,1401,2,2026-04-16,online,completed
29294,1423,3,2026-04-16,online,completed
29295,1443,2,2026-04-16,in_store,completed
29296,1458,8,2026-04-16,in_store,completed
29297,1470,7,2026-04-16,in_store,completed
29298,1491,5,2026-04-16,in_store,completed
29299,1511,8,2026-04-16,in_store,cancelled
29300,1669,4,2026-04-16,online,completed
29301,1684,6,2026-04-16,online,completed
29302,1705,1,2026-04-16,in_store,completed
29303,1772,8,2026-04-16,online,completed
29304,1812,4,2026-04-16,in_store,completed
29305,1884,2,2026-04-16,in_store,completed
29306,1885,3,2026-04-16,in_store,completed
29307,1920,3,2026-04-16,in_store,completed
29308,1942,5,2026-04-16,in_store,completed
29309,2068,1,2026-04-16,online,completed
29310,2094,5,2026-04-16,online,completed
29311,2099,6,2026-04-16,online,completed
29312,2126,5,2026-04-16,online,completed
29313,2128,4,2026-04-16,in_store,completed
29314,2152,5,2026-04-16,online,completed
29315,2171,7,2026-04-16,in_store,completed
29316,2252,4,2026-04-16,in_store,completed
29317,2295,6,2026-04-16,online,completed
29318,2309,5,2026-04-16,in_store,completed
29319,2342,8,2026-04-16,online,completed
29320,2367,8,2026-04-16,online,completed
29321,2410,7,2026-04-16,in_store,completed
29322,2420,8,2026-04-16,in_store,completed
29323,2429,6,2026-04-16,online,completed
29324,2471,1,2026-04-16,in_store,completed
29325,2559,7,2026-04-16,in_store,completed
29326,2628,7,2026-04-16,online,completed
29327,2714,3,2026-04-16,in_store,completed
29328,2738,5,2026-04-16,online,completed
29329,2763,8,2026-04-16,in_store,completed
29330,2788,7,2026-04-16,online,completed
29331,2794,4,2026-04-16,online,cancelled
29332,2810,5,2026-04-16,online,cancelled
29333,2852,8,2026-04-16,online,completed
29334,2953,2,2026-04-16,online,completed
29335,3196,5,2026-04-16,online,completed
29336,3197,5,2026-04-16,online,completed
29337,3325,8,2026-04-16,online,completed
29338,3418,2,2026-04-16,online,completed
29339,3438,3,2026-04-16,online,completed
29340,3471,5,2026-04-16,online,completed
29341,3721,4,2026-04-16,in_store,completed
29342,3751,4,2026-04-16,in_store,completed
29343,3783,7,2026-04-16,online,completed
29344,3811,5,2026-04-16,in_store,completed
29345,3890,6,2026-04-16,online,completed
29346,3916,7,2026-04-16,online,completed
29347,4015,5,2026-04-16,online,completed
29348,4084,6,2026-04-16,in_store,completed
29349,4108,1,2026-04-16,online,completed
29350,4126,3,2026-04-16,online,completed
29351,4158,5,2026-04-16,online,completed
29352,4285,7,2026-04-16,online,completed
29353,4463,3,2026-04-16,in_store,completed
29354,4492,5,2026-04-16,online,completed
29355,4624,7,2026-04-16,online,completed
29356,4736,8,2026-04-16,online,cancelled
29357,4880,6,2026-04-16,online,completed
29358,113,4,2026-04-17,in_store,completed
29359,133,7,2026-04-17,online,completed
29360,152,5,2026-04-17,online,completed
29361,226,5,2026-04-17,in_store,completed
29362,267,8,2026-04-17,online,cancelled
29363,331,3,2026-04-17,in_store,completed
29364,497,7,2026-04-17,in_store,completed
29365,571,1,2026-04-17,online,completed
29366,593,5,2026-04-17,online,completed
29367,658,3,2026-04-17,online,completed
29368,660,5,2026-04-17,in_store,completed
29369,717,3,2026-04-17,online,completed
29370,734,6,2026-04-17,online,completed
29371,874,7,2026-04-17,online,completed
29372,998,8,2026-04-17,online,completed
29373,1092,8,2026-04-17,online,completed
29374,1125,2,2026-04-17,in_store,completed
29375,1178,5,2026-04-17,in_store,completed
29376,1232,6,2026-04-17,in_store,completed
29377,1256,7,2026-04-17,online,cancelled
29378,1323,4,2026-04-17,online,completed
29379,1333,8,2026-04-17,online,completed
29380,1390,1,2026-04-17,in_store,completed
29381,1419,2,2026-04-17,online,completed
29382,1635,8,2026-04-17,online,completed
29383,1641,6,2026-04-17,online,completed
29384,1701,5,2026-04-17,online,completed
29385,1737,3,2026-04-17,online,completed
29386,1884,2,2026-04-17,in_store,completed
29387,1887,4,2026-04-17,online,completed
29388,1922,3,2026-04-17,online,completed
29389,1941,7,2026-04-17,in_store,completed
29390,1970,7,2026-04-17,online,completed
29391,2022,3,2026-04-17,online,completed
29392,2101,2,2026-04-17,online,completed
29393,2141,6,2026-04-17,in_store,completed
29394,2146,8,2026-04-17,online,completed
29395,2182,5,2026-04-17,in_store,completed
29396,2199,4,2026-04-17,in_store,completed
29397,2216,8,2026-04-17,online,completed
29398,2228,1,2026-04-17,online,completed
29399,2273,5,2026-04-17,online,completed
29400,2310,4,2026-04-17,online,completed
29401,2355,5,2026-04-17,online,completed
29402,2457,2,2026-04-17,in_store,completed
29403,2463,8,2026-04-17,online,completed
29404,2464,4,2026-04-17,online,completed
29405,2655,2,2026-04-17,in_store,completed
29406,2788,7,2026-04-17,in_store,completed
29407,2854,7,2026-04-17,online,completed
29408,2869,2,2026-04-17,online,completed
29409,2913,8,2026-04-17,online,completed
29410,2943,6,2026-04-17,online,completed
29411,2951,7,2026-04-17,in_store,completed
29412,2963,2,2026-04-17,online,completed
29413,2970,3,2026-04-17,online,completed
29414,2978,1,2026-04-17,online,completed
29415,3170,3,2026-04-17,online,completed
29416,3196,5,2026-04-17,in_store,completed
29417,3240,7,2026-04-17,online,completed
29418,3301,4,2026-04-17,online,completed
29419,3368,5,2026-04-17,in_store,completed
29420,3427,8,2026-04-17,online,completed
29421,3441,1,2026-04-17,online,completed
29422,3569,6,2026-04-17,online,completed
29423,3712,2,2026-04-17,online,completed
29424,3718,5,2026-04-17,online,completed
29425,4045,8,2026-04-17,online,completed
29426,4148,2,2026-04-17,in_store,completed
29427,4203,8,2026-04-17,online,completed
29428,4216,1,2026-04-17,in_store,completed
29429,4236,7,2026-04-17,in_store,cancelled
29430,4286,6,2026-04-17,in_store,completed
29431,4406,1,2026-04-17,online,completed
29432,4553,7,2026-04-17,online,completed
29433,4578,5,2026-04-17,online,completed
29434,4609,1,2026-04-17,online,completed
29435,4614,4,2026-04-17,in_store,completed
29436,4707,8,2026-04-17,online,cancelled
29437,4838,7,2026-04-17,online,completed
29438,93,2,2026-04-18,in_store,completed
29439,149,6,2026-04-18,in_store,completed
29440,165,8,2026-04-18,in_store,completed
29441,199,8,2026-04-18,online,completed
29442,261,6,2026-04-18,online,completed
29443,274,2,2026-04-18,in_store,completed
29444,290,8,2026-04-18,in_store,completed
29445,295,4,2026-04-18,online,completed
29446,368,5,2026-04-18,online,completed
29447,470,2,2026-04-18,online,completed
29448,532,7,2026-04-18,online,completed
29449,596,6,2026-04-18,online,completed
29450,666,6,2026-04-18,online,completed
29451,811,7,2026-04-18,in_store,completed
29452,884,7,2026-04-18,online,completed
29453,907,8,2026-04-18,online,completed
29454,996,4,2026-04-18,online,completed
29455,1073,6,2026-04-18,online,cancelled
29456,1117,2,2026-04-18,online,completed
29457,1131,8,2026-04-18,online,completed
29458,1179,5,2026-04-18,online,completed
29459,1327,6,2026-04-18,online,completed
29460,1338,5,2026-04-18,online,completed
29461,1359,7,2026-04-18,online,completed
29462,1379,3,2026-04-18,online,completed
29463,1400,5,2026-04-18,online,cancelled
29464,1436,7,2026-04-18,online,completed
29465,1447,1,2026-04-18,online,completed
29466,1448,1,2026-04-18,in_store,completed
29467,1595,6,2026-04-18,online,completed
29468,1604,5,2026-04-18,online,completed
29469,1612,7,2026-04-18,online,completed
29470,1627,3,2026-04-18,online,completed
29471,1688,8,2026-04-18,in_store,completed
29472,1722,6,2026-04-18,in_store,completed
29473,1766,2,2026-04-18,online,completed
29474,1900,8,2026-04-18,in_store,completed
29475,1966,6,2026-04-18,online,completed
29476,2051,5,2026-04-18,in_store,completed
29477,2061,2,2026-04-18,online,completed
29478,2124,3,2026-04-18,online,completed
29479,2174,6,2026-04-18,in_store,completed
29480,2276,8,2026-04-18,online,completed
29481,2382,8,2026-04-18,in_store,completed
29482,2421,5,2026-04-18,online,completed
29483,2469,7,2026-04-18,online,completed
29484,2520,2,2026-04-18,in_store,completed
29485,2553,5,2026-04-18,in_store,completed
29486,2598,6,2026-04-18,online,completed
29487,2636,7,2026-04-18,online,completed
29488,2682,7,2026-04-18,in_store,cancelled
29489,2757,2,2026-04-18,online,completed
29490,2804,7,2026-04-18,online,cancelled
29491,2844,8,2026-04-18,in_store,completed
29492,2845,8,2026-04-18,in_store,completed
29493,3039,5,2026-04-18,online,completed
29494,3111,3,2026-04-18,in_store,completed
29495,3210,5,2026-04-18,in_store,completed
29496,3329,8,2026-04-18,online,completed
29497,3360,3,2026-04-18,in_store,completed
29498,3368,5,2026-04-18,in_store,completed
29499,3468,5,2026-04-18,in_store,completed
29500,3494,6,2026-04-18,online,completed
29501,3532,7,2026-04-18,in_store,completed
29502,3574,5,2026-04-18,online,completed
29503,3580,7,2026-04-18,online,completed
29504,3709,8,2026-04-18,online,completed
29505,3740,6,2026-04-18,online,completed
29506,3747,8,2026-04-18,online,completed
29507,3755,7,2026-04-18,online,completed
29508,3805,7,2026-04-18,in_store,completed
29509,3863,5,2026-04-18,in_store,completed
29510,3865,3,2026-04-18,in_store,cancelled
29511,3904,7,2026-04-18,online,completed
29512,3906,6,2026-04-18,online,completed
29513,3917,7,2026-04-18,in_store,completed
29514,3990,8,2026-04-18,in_store,completed
29515,4253,1,2026-04-18,online,completed
29516,4283,5,2026-04-18,online,completed
29517,4296,1,2026-04-18,online,completed
29518,4465,8,2026-04-18,in_store,completed
29519,4502,4,2026-04-18,in_store,completed
29520,4619,4,2026-04-18,in_store,completed
29521,4644,7,2026-04-18,in_store,completed
29522,4728,1,2026-04-18,online,completed
29523,4772,6,2026-04-18,online,completed
29524,4803,5,2026-04-18,in_store,completed
29525,4855,7,2026-04-18,online,completed
29526,4899,6,2026-04-18,online,completed
29527,4966,7,2026-04-18,in_store,completed
29528,4974,6,2026-04-18,online,cancelled
29529,4978,7,2026-04-18,in_store,completed
29530,67,2,2026-04-19,online,completed
29531,272,7,2026-04-19,online,completed
29532,337,2,2026-04-19,online,completed
29533,368,5,2026-04-19,in_store,completed
29534,371,8,2026-04-19,in_store,completed
29535,446,3,2026-04-19,online,completed
29536,491,1,2026-04-19,online,completed
29537,525,5,2026-04-19,in_store,completed
29538,586,1,2026-04-19,online,completed
29539,600,4,2026-04-19,online,completed
29540,620,7,2026-04-19,in_store,completed
29541,671,2,2026-04-19,online,completed
29542,771,3,2026-04-19,in_store,completed
29543,851,1,2026-04-19,online,completed
29544,862,1,2026-04-19,online,completed
29545,874,7,2026-04-19,online,completed
29546,905,8,2026-04-19,in_store,completed
29547,1017,8,2026-04-19,in_store,completed
29548,1030,8,2026-04-19,in_store,completed
29549,1100,8,2026-04-19,online,completed
29550,1235,3,2026-04-19,in_store,completed
29551,1248,8,2026-04-19,in_store,completed
29552,1263,8,2026-04-19,in_store,completed
